时间,创意名称,创意ID,计划名称,计划ID,笔记/素材ID,笔记/素材链接,笔记标题,商品名称,spuId,营销场景,广告类型,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2026-04-14,智R托管-mumusays-AGXI-系统-26.4.13-达人直投,4354828208,智R托管-合集-AGXI-系统-26.4.13-达人直投,185681747,687624750000000013011d57,https://www.xiaohongshu.com/explore/687624750000000013011d57?xsec_token=WBo0ToMhqSfocJrbxOnOGABbALOyjSmrOZIYBIVfOiK04=&xsec_source=pc_wind_export,我悟了，原来有钱人越来越漂亮是这样做的：,,,商品推广x日常销售,通投,18.44,148,6,4.05%,3.07,124.59,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-这个人我不认识-AGXI-系统-26.4.13-达人直投,4356519323,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69a5428f000000000e03dafa,https://www.xiaohongshu.com/explore/69a5428f000000000e03dafa?xsec_token=WBIzvswBdtnjW6g_gi4F6Ix-B_mAWUbdnJVwa5uuoNbKc=&xsec_source=pc_wind_export,沉浸式消耗补货｜130s丢丢补补 收纳整理,,,商品推广x日常销售,通投,20.65,274,3,1.09%,6.88,75.36,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-小鱼就蒜-AGXI-系统-26.4.13-达人直投,4356519324,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69abb78f000000000e03d200,https://www.xiaohongshu.com/explore/69abb78f000000000e03d200?xsec_token=WB7INUh4SZF0w3GZfgR94wWrHRcB10cU4oFIDRTw5_xOA=&xsec_source=pc_wind_export,极简养成｜「物尽其用」已经到了next level❗️,,,商品推广x日常销售,通投,7.11,208,16,7.69%,0.44,34.18,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-林游锐-AGXI-系统-26.4.13-达人直投,4356519325,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69b7aa3f0000000021013d49,https://www.xiaohongshu.com/explore/69b7aa3f0000000021013d49?xsec_token=WBw6InYmbFk945RrseRVyqR25axkqxujXxfS3V9ItPy9E=&xsec_source=pc_wind_export,🧋一杯奶昔半杯糖 澳洲你就这么整我,,,商品推广x日常销售,通投,7.22,75,3,4.0%,2.41,96.27,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-牛又面-AGXI-系统-26.4.13-达人直投,4356519326,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69b1138a0000000015031f14,https://www.xiaohongshu.com/explore/69b1138a0000000015031f14?xsec_token=WBS900M_WEbeRl5xvqunSdK3ggyfZ-YL-F-7ERn290clQ=&xsec_source=pc_wind_export,侘寂美学｜清冷皮贴骨美人妆,,,商品推广x日常销售,通投,26.84,1333,37,2.78%,0.73,20.14,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-dy-AGXI-系统-26.4.13-达人直投,4356519327,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69a5279c0000000015021543,https://www.xiaohongshu.com/explore/69a5279c0000000015021543?xsec_token=WBIzvswBdtnjW6g_gi4F6Ix669edmbyH3jWK1iFHrorUM=&xsec_source=pc_wind_export,每年大促必入～我的贵价囤货清单！,,,商品推广x日常销售,通投,79.77,403,7,1.74%,11.4,197.94,0,0.00,0.0,0,0,0.0,0,0,0.0,1,79.77,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-04-14,智R托管-曼曼子-AGXI-系统-26.4.13-达人直投,4356519328,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69a94b080000000016008b95,https://www.xiaohongshu.com/explore/69a94b080000000016008b95?xsec_token=WBHF073lsmlZ8JeNg7Yz-HzRf6KLEhOavlYsPv7_UCvlA=&xsec_source=pc_wind_export,🩰⋆.长期主义爱用！！增加贵气感の变美好物,,,商品推广x日常销售,通投,94.84,1265,13,1.03%,7.3,74.97,1,94.84,3.43,0,1,94.84,0,1,94.84,1,94.84,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-04-14,智R托管-汉堡不饱-AGXI-系统-26.4.13-达人直投,4356519329,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69a2935b000000002303b4ac,https://www.xiaohongshu.com/explore/69a2935b000000002303b4ac?xsec_token=WBKr8d9TnlLELHxhB6fc3QWcjDM3SLpTeLheyAImhekgk=&xsec_source=pc_wind_export,糖化脸最严厉的母亲 ,,,商品推广x日常销售,通投,156.47,600,77,12.83%,2.03,260.78,3,52.16,1.48,0,3,52.16,3,3,52.16,6,26.08,1,156.47,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,5,0,0.0
2026-04-14,智R托管-应允熙-AGXI-系统-26.4.13-达人直投,4356519330,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,69b283660000000023039d45,https://www.xiaohongshu.com/explore/69b283660000000023039d45?xsec_token=WBBGp76rJnn4fWNkLJPgb1AcA9-XSxJImF0TaLbDk0trA=&xsec_source=pc_wind_export,独居养生vlog|✨先爱自己 而后万物可期！,,,商品推广x日常销售,通投,2.68,133,4,3.01%,0.67,20.15,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-杨富贵儿-AGXI-系统-26.4.13-达人直投,4356519331,智R托管-达人合集-AGXI-系统-26.4.13-达人直投,185694799,6981d023000000000a02a362,https://www.xiaohongshu.com/explore/6981d023000000000a02a362?xsec_token=WBgnd1z_W5DGSyg7X7T_FcerHsjLdEbT4DV_EKJ4CDYkU=&xsec_source=pc_wind_export,真的嫩得要发癫了。。。,,,商品推广x日常销售,通投,105.36,357,17,4.76%,6.2,295.13,0,0.00,0.0,0,0,0.0,0,0,0.0,1,105.36,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-王亚平-光感白肌饮-系统-26.4.13-达人直投,4357768187,智R托管-优质合集-光感白肌饮-系统-26.4.13-达人直投,185739419,69a80196000000002202f221,https://www.xiaohongshu.com/explore/69a80196000000002202f221?xsec_token=WBgcdcQvbRYqZJeOO0-nVzkGoeHL8TttbzMJTyKIcYsI8=&xsec_source=pc_wind_export,一喝一个不吱声～ ,,,商品推广x日常销售,通投,11.97,76,2,2.63%,5.99,157.5,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-mumusays-光感白肌饮-系统-26.4.13-达人直投,4357768188,智R托管-优质合集-光感白肌饮-系统-26.4.13-达人直投,185739419,69c0f317000000001a020203,https://www.xiaohongshu.com/explore/69c0f317000000001a020203?xsec_token=WBGdsQ7Z7BgT3cnvyoI8RtQO4zuc2QecXSq_C_cHIjShY=&xsec_source=pc_wind_export,建议所有女生：把美貌当成一项技能来习得,,,商品推广x日常销售,通投,2.62,417,12,2.88%,0.22,6.28,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-花花肠粉-光感白肌饮-系统-26.4.13-达人直投,4357768189,智R托管-优质合集-光感白肌饮-系统-26.4.13-达人直投,185739419,69c10031000000001a034329,https://www.xiaohongshu.com/explore/69c10031000000001a034329?xsec_token=WBL09_cVRMLiN-c_Ofd4RRtW1-_Xz1V_ms-nOclWE5iFY=&xsec_source=pc_wind_export,📷拍照不上镜？5步告别精致土,,,商品推广x日常销售,通投,0.31,55,0,0.0%,0.0,5.64,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-李喵喵miaomiao-光感白肌饮-系统-26.4.13-达人直投,4357869925,智R托管-优质合集-光感白肌饮-系统-26.4.13-达人直投,185739419,67c68e1e0000000029029df3,https://www.xiaohongshu.com/explore/67c68e1e0000000029029df3?xsec_token=WB4p98dHd0YLBJzuwrijBF3zOIn8MFcsSq8kM8wtb_J-k=&xsec_source=pc_wind_export,说好的智商税呢？28天打卡暗黄糙爆改！,,,商品推广x日常销售,通投,12.38,98,8,8.16%,1.55,126.33,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-小绿-光感白肌饮-系统-26.4.13-达人直投,4357869926,智R托管-优质合集-光感白肌饮-系统-26.4.13-达人直投,185739419,6982bd03000000000a033508,https://www.xiaohongshu.com/explore/6982bd03000000000a033508?xsec_token=WBHWRpOI0GURDLaY_RIUfu5NR37hC05JOInvdEQAGQaYA=&xsec_source=pc_wind_export,晓姿这俩是真的扭转了我对内服的看法,,,商品推广x日常销售,通投,2.76,32,1,3.13%,2.76,86.25,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-羊小鱼-光感白肌饮-系统-26.4.13-达人直投,4357869927,智R托管-优质合集-光感白肌饮-系统-26.4.13-达人直投,185739419,6985b77b000000000c037f98,https://www.xiaohongshu.com/explore/6985b77b000000000c037f98?xsec_token=WByLpJ9y0M8h1K9AOUVPe3PlWQO9Liqd-nnzIUnIFNd5Y=&xsec_source=pc_wind_export,中意最近的素颜状态✨,,,商品推广x日常销售,通投,7.60,35,1,2.86%,7.6,217.14,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-金富江Kimdelvey-光感白肌饮-系统-26.4.13-达人直投,4357869928,智R托管-优质合集-光感白肌饮-系统-26.4.13-达人直投,185739419,69aa8d74000000001a035743,https://www.xiaohongshu.com/explore/69aa8d74000000001a035743?xsec_token=WBdw6jXA9wV_ENecGf1dui0aAtg5oV7XRsASpoiQXnN_s=&xsec_source=pc_wind_export,减肥是你美白走的弯路！,,,商品推广x日常销售,通投,0.17,23,0,0.0%,0.0,7.39,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-这个人我不认识-光感白肌饮-定向-26.4.13-达人直投,4358141818,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69b7b3bb000000001f00686b,https://www.xiaohongshu.com/explore/69b7b3bb000000001f00686b?xsec_token=WBw6InYmbFk945RrseRVyqR6r0RaF15DoCdaQKLqbqhn0=&xsec_source=pc_wind_export,沉浸式消耗补货｜126s日常 来来的解压频道,,,商品推广x日常销售,通投,4.56,67,1,1.49%,4.56,68.06,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-大莹家-光感白肌饮-定向-26.4.13-达人直投,4358141819,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69c39078000000002800adf4,https://www.xiaohongshu.com/explore/69c39078000000002800adf4?xsec_token=WBRs2Lq3M-Xyre6miMF6nktkClKr582rHkwwnKNceOBw0=&xsec_source=pc_wind_export,沉浸式消耗补货 第147集,,,商品推广x日常销售,通投,9.61,298,17,5.7%,0.57,32.25,1,9.61,0.02,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-青木鱼-光感白肌饮-定向-26.4.13-达人直投,4358141820,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69c49af60000000021007825,https://www.xiaohongshu.com/explore/69c49af60000000021007825?xsec_token=WB8meE0-rcV6Vj5s4VtBor6hs7ksKTRGF5YhvSaI0tHXQ=&xsec_source=pc_wind_export,喜欢这种通透的氧气感⊝ᴥ⊝ᐝ,,,商品推广x日常销售,通投,1.48,57,3,5.26%,0.49,25.96,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-钱小福-光感白肌饮-定向-26.4.13-达人直投,4358141821,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69c63910000000001a029c11,https://www.xiaohongshu.com/explore/69c63910000000001a029c11?xsec_token=WBdEoGgTnfv2W50svi83W3lhrcMiCHhEUqNvcGrePzFpQ=&xsec_source=pc_wind_export,3🈷️空瓶分享🫙普通人的大型空瓶现场,,,商品推广x日常销售,通投,4.84,160,2,1.25%,2.42,30.25,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-熊哥痴汉-光感白肌饮-定向-26.4.13-达人直投,4358141822,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69c9ed82000000001a032eb0,https://www.xiaohongshu.com/explore/69c9ed82000000001a032eb0?xsec_token=WBNMaAx-4kR227WNBrhx7dLvYuBfHn6VCLww8SWfrBb7Q=&xsec_source=pc_wind_export,35+女总裁出差✈️随身必带好物💼,,,商品推广x日常销售,通投,38.46,590,25,4.24%,1.54,65.19,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-星禾小野-光感白肌饮-定向-26.4.13-达人直投,4358141823,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69cc8e10000000002102d090,https://www.xiaohongshu.com/explore/69cc8e10000000002102d090?xsec_token=WBTZEOMGggl9BX5a3MCJf3lE7pLeExQZ0YfbTSxVG9oZU=&xsec_source=pc_wind_export,模特6年|上镜美貌的底气是保持饥饿感➕美白,,,商品推广x日常销售,通投,2.41,478,13,2.72%,0.19,5.04,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-柠檬汽水啾-光感白肌饮-定向-26.4.13-达人直投,4358141824,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69c51172000000002103a95a,https://www.xiaohongshu.com/explore/69c51172000000002103a95a?xsec_token=WBVmwGymZcdseoQecxRjwFi07up4tI56nBF-OQNit6_V8=&xsec_source=pc_wind_export,终于没忍住！把晓姿美白饮也入了…,,,商品推广x日常销售,通投,55.57,256,22,8.59%,2.53,217.07,1,55.57,0.33,0,1,55.57,0,0,0.0,4,13.89,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,4,0,0.0
2026-04-14,智R托管-糖三月-光感白肌饮-定向-26.4.13-达人直投,4358141825,智R托管-达人合集-光感白肌饮-定向-26.4.13-达人直投,185735033,69c384950000000021004ae3,https://www.xiaohongshu.com/explore/69c384950000000021004ae3?xsec_token=WBRs2Lq3M-Xyre6miMF6nktsEUYQ4SV_V9dzMj25zcH54=&xsec_source=pc_wind_export,跟风喝了一圈，结果。。,,,商品推广x日常销售,通投,11.34,208,5,2.4%,2.27,54.52,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-羊小鱼-光感白肌饮-系统-26.4.14-达人直投,4365511279,智R托管-达人合集-光感白肌饮-系统-26.4.14-达人直投,185874245,6985b77b000000000c037f98,https://www.xiaohongshu.com/explore/6985b77b000000000c037f98?xsec_token=WByLpJ9y0M8h1K9AOUVPe3PlWQO9Liqd-nnzIUnIFNd5Y=&xsec_source=pc_wind_export,中意最近的素颜状态✨,,,商品推广x日常销售,通投,0.85,77,2,2.6%,0.43,11.04,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-留学刘亦菲-光感白肌饮-系统-26.4.14-达人直投,4365511280,智R托管-达人合集-光感白肌饮-系统-26.4.14-达人直投,185874245,6978803b000000000b01106e,https://www.xiaohongshu.com/explore/6978803b000000000b01106e?xsec_token=WBSuR_-NuDQOwfVGlEWBimq_soE8p_TttFWOQc5K-8jFk=&xsec_source=pc_wind_export,香奈儿这玩意儿不是有手就行。,,,商品推广x日常销售,通投,0.38,37,0,0.0%,0.0,10.27,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-小绿-光感白肌饮-系统-26.4.14-达人直投,4365511281,智R托管-达人合集-光感白肌饮-系统-26.4.14-达人直投,185874245,6982bd03000000000a033508,https://www.xiaohongshu.com/explore/6982bd03000000000a033508?xsec_token=WBHWRpOI0GURDLaY_RIUfu5NR37hC05JOInvdEQAGQaYA=&xsec_source=pc_wind_export,晓姿这俩是真的扭转了我对内服的看法,,,商品推广x日常销售,通投,1.71,48,3,6.25%,0.57,35.63,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-花er-光感白肌饮-系统-26.4.14-达人直投,4365511282,智R托管-达人合集-光感白肌饮-系统-26.4.14-达人直投,185874245,6976df6a000000002800a5fc,https://www.xiaohongshu.com/explore/6976df6a000000002800a5fc?xsec_token=WBu88mX2_lPnaIU6X-L7h0pyn-HhpRNLDmiYHHJPtpGcE=&xsec_source=pc_wind_export,近期分享｜香奈儿26P宝藏单品 爱用护肤,,,商品推广x日常销售,通投,44.62,1420,91,6.41%,0.49,31.42,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-郑小璐-光感白肌饮-系统-26.4.14-达人直投,4365511283,智R托管-达人合集-光感白肌饮-系统-26.4.14-达人直投,185874245,69906423000000001d0123c3,https://www.xiaohongshu.com/explore/69906423000000001d0123c3?xsec_token=WBW0UxlOx-nz-glEN2e7PJF53TQKDEOwC-YPXWi3xpUV8=&xsec_source=pc_wind_export,从疲惫的那位妈妈，到发光的漂亮姐姐,,,商品推广x日常销售,通投,14.22,125,7,5.6%,2.03,113.76,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-阿豆dodo-光感白肌饮-系统-26.4.14-达人直投,4365511284,智R托管-达人合集-光感白肌饮-系统-26.4.14-达人直投,185874245,69917731000000000e03d569,https://www.xiaohongshu.com/explore/69917731000000000e03d569?xsec_token=WBpHit9v1Bu5ZGQFO08fT9UQTcWeBPOKNJQVpbaUbaZ0Y=&xsec_source=pc_wind_export,花了快六位数，唠唠 ,,,商品推广x日常销售,通投,24.55,155,8,5.16%,3.07,158.39,2,12.28,5.09,1,2,12.28,19,2,12.28,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-好肤色-光感白肌饮-系统-26.4.14优化,4369598348,智R托管-好肤色-光感白肌饮-系统-26.4.14优化,185991623,69c488db000000001e00e2b7,https://www.xiaohongshu.com/explore/69c488db000000001e00e2b7?xsec_token=WB8meE0-rcV6Vj5s4VtBor6p7Jgsf8KmiV127VNli_W6o=&xsec_source=pc_wind_export,黄黑皮逆袭 春日养出通透好肤色✨,,,商品推广x日常销售,通投,17.17,68,7,10.29%,2.45,252.5,1,17.17,0.47,0,1,17.17,0,0,0.0,1,17.17,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-04-14,智R托管-奇思妙想娇-光感白肌饮-系统-26.4.14-转载,4369920677,智R托管-奇思妙想娇-光感白肌饮-系统-26.4.14-转载,186008413,69cb805f0000000028008be3,https://www.xiaohongshu.com/explore/69cb805f0000000028008be3?xsec_token=WB1wY4WghXkDpevDMNoyc-RzKQ22vk1BFoKjfBRk1sD5o=&xsec_source=pc_wind_export,蜡黄暗沉一锅端！有它素颜也能白到透光！,,,商品推广x日常销售,通投,21.11,47,1,2.13%,21.11,449.15,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-今天早点睡-塑颜饮-系统-26.4.14-达人直投,4370957361,智R托管-达人合集-塑颜饮-系统-26.4.14-达人直投,186012773,69a94492000000001503197f,https://www.xiaohongshu.com/explore/69a94492000000001503197f?xsec_token=WBHF073lsmlZ8JeNg7Yz-HzUmC4eaN4jRE47MRPosgf3E=&xsec_source=pc_wind_export,沉浸式消耗补货｜精致女孩的k老秘籍🦋,,,商品推广x日常销售,通投,6.47,39,2,5.13%,3.24,165.9,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-晚风二三三-塑颜饮-系统-26.4.14-达人直投,4370957362,智R托管-达人合集-塑颜饮-系统-26.4.14-达人直投,186012773,69a7a49f000000001503ad9b,https://www.xiaohongshu.com/explore/69a7a49f000000001503ad9b?xsec_token=WBg0Rf_vXosnWfPQeorkF6Z6eGwCztBVuc1OMlhW7ovQg=&xsec_source=pc_wind_export,一个普通女孩的k老“觉醒时刻”,,,商品推广x日常销售,通投,11.17,34,0,0.0%,0.0,328.53,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R智R托管-是Muii-塑颜饮-系统-26.4.14-达人直投,4370957363,智R托管-达人合集-塑颜饮-系统-26.4.14-达人直投,186012773,69a68a76000000001a023e12,https://www.xiaohongshu.com/explore/69a68a76000000001a023e12?xsec_token=WBJL0H7ozPuKxfA0P6USKyQ_pLXuqOjU_WPZCaMjiBwpg=&xsec_source=pc_wind_export,年后不垮脸，全靠这套超强瘦脸法！,,,商品推广x日常销售,通投,7.49,156,5,3.21%,1.5,48.01,1,7.49,0.02,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-小作宝-塑颜饮-系统-26.4.14-达人直投,4370957364,智R托管-达人合集-塑颜饮-系统-26.4.14-达人直投,186012773,69a69860000000001d01268d,https://www.xiaohongshu.com/explore/69a69860000000001d01268d?xsec_token=WBJL0H7ozPuKxfA0P6USKyQ9KJ_0zqqK9F7FWfrRLssWk=&xsec_source=pc_wind_export,120s沉浸式消耗补货|下班快乐解压快乐❗,,,商品推广x日常销售,通投,8.72,73,2,2.74%,4.36,119.45,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-巧可厉-塑颜饮-系统-26.4.14-达人直投,4370957365,智R托管-达人合集-塑颜饮-系统-26.4.14-达人直投,186012773,69aaa6da00000000160082c9,https://www.xiaohongshu.com/explore/69aaa6da00000000160082c9?xsec_token=WBdw6jXA9wV_ENecGf1dui0VZFdkCrLG_4d54aq_llJO4=&xsec_source=pc_wind_export,年后复工belike….,,,商品推广x日常销售,通投,4.34,13,0,0.0%,0.0,333.85,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-04-14,智R托管-JellyYiiii-塑颜饮-系统-26.4.14-达人直投,4370957366,智R托管-达人合集-塑颜饮-系统-26.4.14-达人直投,186012773,69b224fe00000000150218ce,https://www.xiaohongshu.com/explore/69b224fe00000000150218ce?xsec_token=WBBGp76rJnn4fWNkLJPgb1ASkH_akOJWmBPQWZhbWclz0=&xsec_source=pc_wind_export,翻包记｜约会日👩‍❤️‍👨迪奥土著包太好搭了！,,,商品推广x日常销售,通投,1.99,184,3,1.63%,0.66,10.82,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
